ID,Cell_type,Brain_region,Trough_Peak_latency,ACG_tau_decay,ACG_tau_rise,Peak_asymmetry,Burst_index,RF_violation
129,Wide Interneuron,SSs,0.708333333333333,3.15903123962041,3.06871513178991,0.926755027183686,1.79058171745152,1.54918667699458
130,Pyramidal Cell,SSs,0.441666666666667,1.0000461466657,0.776822822980775,0.960831762382319,8.72513089005234,4.72547254725473
131,Narrow Interneuron,SSs,0.125,11.5225718173867,0.464008281467995,0.96860642000488,8.00495502900218,45.1687525950531
132,Pyramidal Cell,SSp,0.583333333333333,24.3973055329101,2.05588953084658,0.607074701715266,13.186943620178,2.97066468622354
133,Wide Interneuron,SSs,0.45,4.23253849611702,3.64634722476845,0.976706466151188,4.61623325453113,3.8783425188814
134,Wide Interneuron,SSs,0.475,10.9781352008311,6.7567551303925,1.05437704109827,2.24153874606991,0.284252416145537
135,Pyramidal Cell,SSs,0.5,18.5099242489625,2.17360735484525,1.0477053514078,9.66132368148914,5.36700868192581
136,Wide Interneuron,SSp,0.625,139.836881838569,2.73622493598449,0.750785103176678,31.0769230769231,0.934579439252336
137,Narrow Interneuron,SSs,0.408333333333333,6.59521864287377,5.78245991436853,0.956566656698062,8.24489795918367,1.76056338028169
138,Wide Interneuron,SSs,0.658333333333333,15.1304033656537,4.90277107373955,0.290328229346052,2.51243781094527,1.41342756183746
139,Pyramidal Cell,SSs,0.866666666666667,21.6603870027026,0.499411501530683,0.836461365979445,14.5545851528384,0.312989045383412
140,Wide Interneuron,SSp,0.65,160.406991521914,2.326581420956,1.05739818503349,6.60906040268456,4.9906425452277
141,Wide Interneuron,SSs,0.7,50.090350706325,0.270944919429748,-0.503050322137416,7.53731343283582,4.42086648983201
142,Wide Interneuron,SSs,0.475,106.736536330173,2.03726965453769,1.03962634275486,3.23244330651061,0.957592339261286
143,Wide Interneuron,SSs,0.591666666666667,8.72677425802735,21.734365141162,1.05142224713556,3.07161543492479,2.85306704707561
144,Narrow Interneuron,MB,0.225,102.684733912622,4.2951036591792,0.418429919156995,0.150845922189849,0.0313018436785927
145,Narrow Interneuron,TH,0.391666666666667,123.604418026273,0.82803575499012,1.00326920440042,7.64983534577388,8.47875382036873
146,Narrow Interneuron,TH,0.416666666666667,57.7803688113135,0.71897043504853,1.02758062746664,23.1811451135242,4.83451097062105
147,Narrow Interneuron,LGd,0.4,1.37364329388102,1.16074916080178,0.979997717544124,13.8722891566265,7.06547338671691
148,Narrow Interneuron,TH,0.183333333333333,8.45985653548218,10.3374753248886,1.01426193243624,0.398112756808409,0.574753933472232
149,Narrow Interneuron,MB,0.225,127.320934517102,3.2348577231168,0.964070596994288,0.47824970761902,0.0610687022900763
150,Narrow Interneuron,TH,0.358333333333333,7.78408292425189,5.0639714350468,0.95340648259124,0.13263296126067,0
151,Wide Interneuron,LGd,0.483333333333333,30.6454641938691,1.29203817429265,0.27759159496867,5.08030551009275,1.23909339666477
152,Narrow Interneuron,LGd,0.408333333333333,134.626286109939,3.33889255085307,0.971415089821562,4.10412698412698,0.559910414333707
153,Pyramidal Cell,CA3,0.641666666666667,8.44594763688855,0.473291775592092,1.04497742205994,688.964285714286,6.38297872340426
154,Pyramidal Cell,TH,0.633333333333333,1.53466053568873,1.27659452676181,0.905731231590236,7.89062499999999,0
155,Wide Interneuron,MB,1.375,47.5327578928441,20.8718411302347,-1.01421826632174,0.386921164056724,1.20017145306472
156,Wide Interneuron,TH,0.45,190.844268599514,0.539509752437526,0.957993167637799,22.4297844546048,35.1675630947456
157,Wide Interneuron,TH,0.458333333333333,142.021515548904,1.94922955153013,1.03664781854537,5.81429897864439,0.142826537170606
158,Narrow Interneuron,LGd,0.391666666666667,20.0748470345927,0.7008822322903,0.989756691564281,14.1152610092938,15.0356381041569
159,Narrow Interneuron,MB,0.308333333333333,6.48019295919578,5.31655124262629,0.903235278294442,0.739009115148509,0.663680106188817
160,Narrow Interneuron,CA3,0.366666666666667,29.4444096678227,7.42178696214589,1.06534005467018,0.838560885608856,0.209995800083998
161,Wide Interneuron,MB,0.525,30.7774113982451,1.03251540819601,-0.0927449642454785,13.7727272727273,0
162,Pyramidal Cell,CA3,0.758333333333333,4.73176469496167,0.47188095039069,0.907843094305977,33.9557463672391,6.81265206812652
163,Wide Interneuron,TH,1.125,130.348825558333,4.37142426842297,-0.937294978463672,0.483253588516746,6.02409638554217
164,Narrow Interneuron,LGd,0.383333333333333,27.0688001486506,1.05987917865512,1.03721757867294,3.75248914132977,1.74593197849012
165,Narrow Interneuron,LGd,0.425,31.0108436528997,4.54485209068908,0.984626575033986,7.2041958041958,1.77556818181818
166,Narrow Interneuron,LGd,0.325,22.8744859032574,2.98039964633709,1.024944231787,4.90906976744186,1.19008979768473
167,Narrow Interneuron,LGd,0.416666666666667,148.464584386745,2.89316624980024,0.998354075922453,3.60257492612917,0.368154624942476
168,Narrow Interneuron,TH,0.316666666666667,11.9096783262091,5.16627845276581,0.963305785204058,0.680749630116719,1.22737035900583
169,Narrow Interneuron,TH,0.408333333333333,43.8007379744534,0.663796287129563,0.711057346450159,8.73659844054581,11.8450390189521
170,Narrow Interneuron,LGd,0.375,91.3302473708017,0.100023202240992,1.01717689434223,21.5173913043478,8.35164835164835
171,Wide Interneuron,LGd,0.441666666666667,148.709423080241,0.93022501629133,0.886848585029567,8.36018716674526,11.8158293052097
172,Wide Interneuron,LGd,1.3,215.96727066935,5.67397746412677,-0.987809500265283,2.1988857814406,0.94496174057343
173,Narrow Interneuron,TH,0.4,1.00000000595074,0.135555252343082,1.00969627525926,159.133010882708,4.87100847916291
174,Narrow Interneuron,TH,0.208333333333333,8.2495838657704,3.88091839319029,1.007218578218,0,0
175,Narrow Interneuron,TH,0.191666666666667,60.0536599372582,4.42561439056453,1.01520427090136,1.00108621860149,6.79156908665105
176,Narrow Interneuron,MB,0.208333333333333,14.7370388569481,7.78823160685526,1.02789400351071,4.17931034482758,2.01612903225806
177,Narrow Interneuron,CA3,0.166666666666667,22.9253273296257,2.14003605557327,1.02307206601504,12.0764946156703,3.15519621376454
178,Narrow Interneuron,TH,0.208333333333333,114.665304012776,2.69304969992576,1.0201739010133,0.411913165932076,0.026725105564167
179,Wide Interneuron,TH,0.458333333333333,143.77225203009,1.15158795340102,0.973015563848967,10.2879069767442,6.27650551314673
180,Wide Interneuron,TH,0.458333333333333,100.118295166248,2.12761058978188,1.02124379419206,72.9444444444444,1.51745068285281
181,Pyramidal Cell,TH,0.441666666666667,20.1650838649677,1.08270826433475,1.01584191534186,27.9266784452297,5.28945048486629
182,Wide Interneuron,TH,0.733333333333333,174.072543679613,3.31126884967559,-0.859352515602019,1.68010236724248,4.12881915772089
183,Wide Interneuron,LGd,0.433333333333333,81.213824998811,0.453598978211148,0.92641178115196,17.8854166666667,2.5974025974026
184,Pyramidal Cell,TH,0.491666666666667,12.4551765801787,0.774588246294304,0.706846290271784,7.08041237113403,4.93938033228559
185,Wide Interneuron,TH,0.65,499.999527927415,0.260068689731845,0.427671419788944,3.71128608923884,0
186,Narrow Interneuron,MB,0.383333333333333,240.056193636799,3.53320865546254,0.967873605651588,3.28737427375523,0.393623302499508
187,Narrow Interneuron,TH,0.416666666666667,8.3616694509933,9.11843189599617,0.764827546314032,25.7872340425532,12.2887864823349
188,Narrow Interneuron,LGd,0.408333333333333,28.1926387260526,0.756201629979146,1.00291046873086,16.1088205208907,10.4189758368433
189,Narrow Interneuron,LGd,0.425,335.908780104717,0.756879712192543,1.02634754693669,7.1130467904254,0.965129453233184
190,Narrow Interneuron,LGd,0.383333333333333,11.5410371253227,3.81606904284765,0.944455171015512,9.33133931538718,4
191,Pyramidal Cell,TH,0.5,1.77383719489442,1.75795952339266,0.789534059597794,33.3660714285714,12.0898100172712
192,Narrow Interneuron,LGd,0.341666666666667,159.81498729987,2.02237739047972,1.03409013744858,10.1517948717949,2.9673590504451
193,Narrow Interneuron,TH,0.166666666666667,95.4490540311123,2.68841443302815,0.689927421651402,0.51322687435224,0.141558846012287
194,Wide Interneuron,LGd,0.583333333333333,20.3792898443469,8.0150635810284,1.00186333830307,0.0211974934788475,0.0867265079571571
195,Pyramidal Cell,LGd,0.458333333333333,10.4395447492858,1.14693123028306,0.960863809319973,10.287037037037,1.89393939393939
196,Narrow Interneuron,TH,0.2,4.09216607908674,3.00578815143211,1.0278789598264,1.37548638132296,0
197,Pyramidal Cell,TH,0.475,16.5689231272001,0.991801618233926,0.941352960377187,134.223684210526,2.13219616204691
198,Pyramidal Cell,MB,0.558333333333333,13.8425940047046,0.316162901187624,0.0629257992071548,181.103448275862,0
199,Narrow Interneuron,LGd,0.425,4.60496770967876,2.9706817407431,0.983228333351761,16.0681818181818,1.46842878120411
200,Wide Interneuron,TH,0.883333333333333,16.0472565096148,4.31999727431513,-0.906681279667768,1.8438885660989,0.90684253915911
201,Wide Interneuron,LGd,0.433333333333333,21.9693616362983,8.64019906250168,1.03003686419709,2.95639187574671,1.1522949875168
202,Narrow Interneuron,LGd,0.425,3.47436039704858,2.54905551999721,0.983228759479257,20.2,2.25733634311512
203,Narrow Interneuron,TH,0.166666666666667,499.999967758051,0.645049407025324,0.999036418016219,4.16546171541242,64.0960595298495
204,Pyramidal Cell,CA3,0.725,5.07682040161298,0.343314509748932,0.639941014726315,83.1764705882354,0
205,Pyramidal Cell,TH,0.45,9.42434835496511,0.676968797031163,0.929330114097546,17.9986601161233,0.16463615409944
206,Narrow Interneuron,CA3,0.3,12.8641608824483,8.82073453409942,1.03267213694943,0.612633340305376,0.182815356489945
207,Narrow Interneuron,LGd,0.391666666666667,31.8980113404108,0.613421778099958,0.96329182835939,7.93231994209193,3.54183373429564
208,Narrow Interneuron,MB,0.275,6.3644553598292,5.00858310125467,0.963704664883172,0.613504732306823,0.342426663622874
209,Narrow Interneuron,MB,0.216666666666667,60.9420740066212,2.61640417185439,1.00730857442761,0.662008409596834,0.159159637116027
210,Pyramidal Cell,CA3,0.641666666666667,12.9044273893426,0.100000000000023,1.04497630124347,105.04,3.3112582781457
211,Narrow Interneuron,TH,0.258333333333333,5.24924069236872,3.9356651806453,0.878041618838001,1.578125,0
212,Pyramidal Cell,TH,0.475,13.3792661313635,0.457060295123741,0.901412932000506,13.6624748930224,78.0392156862745
213,Pyramidal Cell,TH,0.633333333333333,3.37338033458045,2.67877655703843,-0.878707052319876,1.6200077299665,3.62731889314955
214,Wide Interneuron,TH,0.458333333333333,230.226254733543,0.880337444831086,0.989894566994726,5.97675237759775,7.53853026580299
215,Narrow Interneuron,MB,0.2,2.07864537659661,2.07954415757567,0.539886067440779,2.70964950237992,0
216,Wide Interneuron,LGd,0.558333333333333,14.415297872028,7.58613708770633,0.998052173554832,0.0181622010429779,0
217,Narrow Interneuron,LGd,0.416666666666667,322.633499286536,0.308560643653415,1.01429357588769,10.8087448402385,3.6330608537693
218,Pyramidal Cell,CA3,0.7,11.786416759321,0.353162431692707,1.00178420171082,151.868613138686,4.5662100456621
219,Narrow Interneuron,MB,0.208333333333333,148.106467492938,2.69680727141312,0.640529700712832,1.64661440581686,9.74777628853418
220,Narrow Interneuron,TH,0.416666666666667,34.8654365564191,0.710623994166133,0.887840875758815,10.7602905569007,8.65384615384615
221,Narrow Interneuron,MB,0.216666666666667,94.9575736928934,2.60688913842009,0.970274816378032,0.66772964144046,0.175346308960196
222,Wide Interneuron,LGd,0.433333333333333,61.2986968580059,3.31954523142465,1.04642095290047,10.7344009983361,0.132996409096954
223,Narrow Interneuron,TH,0.4,439.432418407042,0.100000000000023,0.800120922517926,10.4624092268261,12.5053441641727
224,Narrow Interneuron,TH,0.158333333333333,93.5359754146581,3.10607100371317,0.700011179971018,0.508194040832708,0.112044817927171
225,Narrow Interneuron,TH,0.175,5.92331935480507,4.73160175820173,0.248810297754459,0.905543629246117,2.34466588511137
226,Narrow Interneuron,TH,0.133333333333333,103.080833820958,3.67317451539787,1.00755450968666,4.1250963267403,23.7999193223074
227,Wide Interneuron,TH,0.716666666666667,125.942465143648,8.40037625086286,-0.861038207939916,2.64751812604573,136.286201022147
228,Wide Interneuron,LGd,0.6,31.257579285131,9.66387278832308,0.98704076542579,0.0641677255400254,0
