ID,Cell_type,Brain_region,Trough_Peak_latency,ACG_tau_decay,ACG_tau_rise,Peak_asymmetry,Burst_index,RF_violation
22,Wide Interneuron,OT,0.666666666666667,63.1417448458598,0.413768793829803,0.273006255368318,19.4230769230769,1.0136847440446
23,Pyramidal Cell,ACB,0.833333333333333,7.64706855820058,1.08658471408921,-0.221540239621875,38.2685851318945,0
24,Pyramidal Cell,ACB,0.675,9.69593961031096,0.521889896245133,0.915724148848035,9.36423841059602,0
25,Pyramidal Cell,ACB,0.908333333333333,7.08425126372295,0.987772278755141,0.441671771251603,4.30048661800487,0
26,Wide Interneuron,CP,0.591666666666667,6.56241754611683,4.32634215250764,0.760380901475422,1.45906902086677,0.248015873015873
27,Wide Interneuron,CP,0.8,235.53372246468,2.32310816764761,0.494737457311034,0.464800995024876,0
28,Wide Interneuron,CP,0.691666666666667,8.24591469211386,5.66464946959155,0.787655330368302,2.67352941176471,3.34821428571429
29,Wide Interneuron,CP,1.06666666666667,138.919550911902,3.31563780063206,0.773202350474796,0.6264832793959,1.65180046250413
30,Pyramidal Cell,ACB,0.483333333333333,10.8542016283824,1.96606091357476,0.471731917265541,1.72248062015504,0
31,Pyramidal Cell,ACB,0.841666666666667,4.70122679225181,2.05006679401116,0.759714113682776,3.69601449275362,1.06496272630458
32,Wide Interneuron,CP,0.891666666666667,119.084912410931,3.92859968521194,-0.353191726050963,0.0158307210031348,0.158805780530411
33,Pyramidal Cell,ACB,0.608333333333333,7.70017471119143,0.777336452213113,0.595191086124601,63.9424460431655,0
34,Wide Interneuron,ACB,0.633333333333333,3.79329279511726,3.23612637964281,0.827071324674957,1.63430420711974,0.239693192713327
35,Wide Interneuron,CP,0.633333333333333,16.0311111897404,25.4541069412028,0.582136827103705,0.294328625868639,0.103177878662815
36,Wide Interneuron,CP,0.958333333333333,496.412397901159,2.821455528855,-0.178124730794745,0.909909909909909,0.691085003455425
37,Pyramidal Cell,CP,0.941666666666667,29.2411637470832,2.26663482275533,0.565831088239413,2.14505196565748,1.4921661278289
38,Narrow Interneuron,CP,0.275,179.514442974836,1.30010497585799,0.989224453513683,3.42468786682318,4.1462275169353
39,Narrow Interneuron,SI,0.2,5.99771058303235,1.96617697746952,1.0234437005299,0.127230736930506,0
40,Pyramidal Cell,ACB,0.658333333333333,5.82082879123974,1.93703610462872,0.846393313059878,0.73992673992674,1.16550116550117
41,Narrow Interneuron,ACB,0.366666666666667,18.2678146887993,11.1858262516565,1.02498952964921,0.594895287958116,3.66636113657195
42,Wide Interneuron,ACB,0.85,38.0874705429877,2.82567046556242,-0.0451888561863788,3.1980231194505,0.758955676988464
43,Pyramidal Cell,ACB,0.716666666666667,11.9861890935747,1.28085518578024,0.438218518916046,3.9840830449827,0
44,Wide Interneuron,CP,0.675,392.50735654711,1.28969918867336,0.967165053968843,2.50413223140496,2.26794103353313
45,Wide Interneuron,ACB,0.683333333333333,17.8070253393455,17.7993899654467,0.806667391564699,0,0
46,Wide Interneuron,CP,0.975,46.0029593772458,18.1271612840912,0.0605215303600029,0.184812442817932,0.848716316571186
47,Pyramidal Cell,CP,0.7,13.5911104460241,0.793645306290765,-0.123196048040772,2.87203791469195,0
48,Pyramidal Cell,ACB,0.691666666666667,15.3954097274736,1.74139047964002,0.579709106707306,0.783958602846055,1.21469784391133
49,Pyramidal Cell,ACB,0.908333333333333,28.008862533461,2.08530735860499,-0.0148897023896103,4.59090909090909,0
50,Pyramidal Cell,ACB,0.775,5.63775460325899,1.85188842081567,0.0105242284166513,21.7399103139013,0
51,Pyramidal Cell,ACB,0.55,8.33938466750401,1.24425406262838,0.895075812254061,11.9651567944251,0
52,Wide Interneuron,ACB,0.591666666666667,7.04281491619322,3.34543906626639,-0.372967605450447,0.0301852958756725,0.141823854772373
53,Pyramidal Cell,ACB,0.716666666666667,10.0323985353995,0.737014445879762,0.591874553236643,3.44779116465863,0
54,Pyramidal Cell,ACB,0.675,13.0403426784715,0.461055072234143,0.53687191297928,36.4262295081968,0
55,Pyramidal Cell,ACB,0.866666666666667,8.77832031627585,0.789147938261249,0.682605172383843,4.10029850746269,0.506713959969597
56,Narrow Interneuron,SI,0.283333333333333,499.887141450546,2.97474683592066,1.02519878607366,0.26902724011791,0.466055615970172
57,Wide Interneuron,CP,0.883333333333333,6.40390691916192,3.26641422599117,0.203700633754687,0.582606123354533,1.76008665041971
58,Pyramidal Cell,OT,0.683333333333333,13.8206541490909,1.36325598962316,0.226796283403155,26.8813886210222,0.72992700729927
59,Wide Interneuron,ACB,0.541666666666667,7.30829993926471,3.17865732192434,1.09516234051993,14.093023255814,0
60,Wide Interneuron,SI,0.5,13.0204719365858,6.91938288490676,1.0093353398072,0.208247422680412,0
61,Pyramidal Cell,CP,0.816666666666667,4.67701397020397,2.6752280466441,0.613523060733773,0.133450781766131,0.64966704563911
62,Pyramidal Cell,ACB,0.683333333333333,6.79582716861065,0.83319859733658,0.188644954439977,20.0253602305476,0.341646737273659
63,Wide Interneuron,CP,0.85,4.42808634452845,3.52388676898264,0.894264442062995,1.616,0
64,Narrow Interneuron,CP,0.275,497.073489463631,2.201930415947,1.0052614506048,2.73920259514918,0.717154331612163
65,Narrow Interneuron,SI,0.283333333333333,47.1991364954456,1.90915901423065,1.01897467435247,0.374382207578254,0.770060064685045
66,Wide Interneuron,CP,0.766666666666667,42.7681385164591,1.51551317183554,0.770987252554394,44.6279069767442,4.77326968973747
67,Wide Interneuron,CP,0.466666666666667,17.241511545531,6.13042453924659,1.02619885674367,0.0638634208030351,0
68,Wide Interneuron,CP,0.658333333333333,135.600070791486,1.79485803577359,0.913967719308443,10.1541554959786,22.2857142857143
69,Wide Interneuron,CP,1.025,63.5841968796786,1.70992322015577,0.701024804575352,7.42647058823529,0.99601593625498
70,Wide Interneuron,ACB,0.825,6.32959594046167,5.58557067376074,0.539484306275677,1.41258741258741,0
71,Wide Interneuron,ACB,0.866666666666667,5.10319856656112,3.31444390552897,0.541738072053176,0.408906882591093,0.470145745181006
72,Wide Interneuron,ACB,0.8,161.26661457104,0.50266638853537,0.331182037714542,23.6961538461538,0.784313725490196
73,Narrow Interneuron,CP,0.233333333333333,443.736560574864,2.89054670121885,-0.257330324736147,1.14379250266959,0
74,Wide Interneuron,CP,0.691666666666667,196.20942739211,3.0883957178012,0.923536763364746,10.0296167247387,9.86436498150432
75,Wide Interneuron,CP,0.5,179.545617069672,4.05129416789906,0.97957840187289,6.07239263803681,6.61209068010076
76,Pyramidal Cell,ACB,0.65,5.23094191340788,1.71876985868627,0.953882805695489,4.33138401559454,0
77,Wide Interneuron,OT,0.816666666666667,11.7305940489874,3.06724147802932,0.718778208723071,0.68590831918506,1.81488203266788
78,Wide Interneuron,ACB,0.491666666666667,8.1267379655346,9.27480661607239,0.270784848645978,0.024390243902439,0
79,Wide Interneuron,CP,0.775,81.0714142418195,34.5123217445333,0.715932861125226,0,0
80,Wide Interneuron,ACB,0.708333333333333,45.0854830725302,2.86623334806328,0.308824546472206,1.60699209871198,1.85234188938873
81,Pyramidal Cell,OT,0.816666666666667,7.63972414474512,0.17849984455325,0.718778258819971,0,0
82,Wide Interneuron,CP,1.075,100.668115216064,2.32898516518262,0.213528572883735,0.0679905755637832,0
83,Wide Interneuron,CP,0.791666666666667,67.2153624255472,0.785853411032172,0.557253726657531,9.47714631197098,3.34821428571429
84,Narrow Interneuron,SI,0.3,4.33195066559535,2.58724232965596,1.02030094784179,0.478008975928193,0.453069546175338
85,Narrow Interneuron,ACB,0.325,22.510351129756,22.5797570444095,-0.412012094412132,0,0
86,Narrow Interneuron,CP,0.4,23.6690164728468,31.9900504415673,0.822060421544131,0.0431071276141699,0.106997646051787
87,Wide Interneuron,ACB,0.833333333333333,3.332191815435,3.074176783681,0.636272032809459,4.16494845360825,0
88,Pyramidal Cell,CP,0.758333333333333,9.41029908639015,0.746210206760759,0.748927778249607,8.01764057331862,4.64271295922487
89,Wide Interneuron,CP,0.816666666666667,7.94437684931894,4.16483043101448,0.794686372345231,6.60384615384615,3.20512820512821
90,Wide Interneuron,ACB,0.758333333333333,40.4096086833707,1.98905432065518,0.163200055847049,4.57419208010924,0.876808417360807
91,Pyramidal Cell,ACB,0.783333333333333,6.45814798371233,2.34416998718239,0.734059302149421,0.624179219775975,0.473372781065089
92,Pyramidal Cell,CP,0.841666666666667,6.01473647711742,2.42697529848297,0.889559962261272,3.02136752136752,0.961538461538462
93,Wide Interneuron,CP,0.966666666666667,18.7730285952398,8.66253441466408,0.113050728445046,0.0352530541012217,0
94,Wide Interneuron,ACB,0.566666666666667,7.44580315853289,5.05567269403359,1.03142084613474,6.52851711026616,0.398089171974522
95,Pyramidal Cell,ACB,0.75,6.70289335013882,2.82504540946353,0.14821225732167,0.407574111438771,0.824062628759786
96,Wide Interneuron,CP,0.958333333333333,51.3384701849708,1.7770893420251,0.29362102069581,0.223649247121346,0
97,Pyramidal Cell,CP,0.625,19.8362944372461,2.29227246353871,0.903553713008743,5.84297520661157,8.18330605564648
98,Wide Interneuron,ACB,0.933333333333333,73.7005931949447,0.725967522087112,-0.352932496269784,28.2205882352941,0
99,Pyramidal Cell,CP,0.916666666666667,18.3698048850492,1.34019306025719,-0.750730029671642,7.15416666666666,0
100,Pyramidal Cell,CP,0.916666666666667,19.2344839701195,0.841200157267021,0.0873514225214559,4.90467625899281,1.23122383649347
101,Pyramidal Cell,ACB,0.716666666666667,10.2967889622967,2.02979807146725,0.753919430363631,2.19870310328856,4.22195416164053
102,Pyramidal Cell,ACB,0.608333333333333,4.48577625827729,2.91648908359583,1.0310242721184,0.171477079796265,0
103,Wide Interneuron,CP,0.675,7.0748913771823,6.50484793435596,-0.392487374278294,0,0.182381907714755
104,Pyramidal Cell,CP,0.616666666666667,3.09600783011675,2.32219694856397,0.255623142012898,1.12975391498881,0
105,Narrow Interneuron,CP,0.191666666666667,9.88845511704357,7.25091897585629,0.52762808009861,1.36486486486486,0
106,Wide Interneuron,CP,0.775,84.0167138879643,2.47788239752638,0.80754430552311,13.1382113821138,8.53658536585366
107,Pyramidal Cell,ACB,0.908333333333333,10.4929414193046,2.48272307003103,0.699438348692143,4.27198879551821,0
108,Wide Interneuron,ACB,0.558333333333333,14.8895904333825,20.4352180000923,0.556567974954869,0.0188820340250514,0.192104504850639
109,Wide Interneuron,CP,0.558333333333333,51.845224078407,12.1918569022722,0.980757873882555,1.43465909090909,0.469924812030075
110,Pyramidal Cell,ACB,0.716666666666667,16.5712298056717,0.462249246388424,0.862557014130806,19.2792022792023,0
111,Wide Interneuron,CP,0.583333333333333,4.67247610418194,3.92665380990372,0.733520670273989,1.52885525070956,2.56849315068493
112,Narrow Interneuron,ACB,0.408333333333333,252.276916453336,7.67482817673507,0.997877180060468,0.101720520352497,0.212743325178173
113,Wide Interneuron,CP,0.775,12.2573449896497,3.00501874357762,0.893534554362337,3.70157068062827,0
114,Wide Interneuron,CP,0.683333333333333,311.555307425192,1.77311806778787,0.893169720087042,4.23886010362694,2.35197872993149
115,Wide Interneuron,ACB,0.866666666666667,56.7154530259697,4.32822257431766,0.545290408850609,0.103696098562628,0
116,Wide Interneuron,ACB,0.675,30.3960236635546,1.94736222869666,0.889123728939503,6.12622950819672,0.407913522333265
117,Pyramidal Cell,ACB,0.633333333333333,2.02118268984022,1.81780391444685,0.296921817071455,202,0
118,Wide Interneuron,ACB,0.9,10.3520877295973,6.25995422485076,0.910347844099228,0.17719298245614,0
119,Wide Interneuron,ACB,0.825,104.756975818978,6.16427797118732,0.539484415733671,0,0
120,Wide Interneuron,CP,0.616666666666667,56.022503647018,14.3757381372524,0.815981573119531,0.369287020109689,1.7307026652821
121,Wide Interneuron,CP,0.675,7.12568498432625,5.921914567606,0.908228067009101,5.53424657534247,0
122,Pyramidal Cell,ACB,0.675,10.5744265945356,1.01689120163496,0.896281946729857,10.2963489805595,0
123,Wide Interneuron,CP,0.625,123.20180557407,3.47568945054807,1.00732619761481,3.29347826086957,2.09380234505863
124,Pyramidal Cell,ACB,0.708333333333333,10.1040037593929,1.81895310786711,0.941333855491405,2.10368505378805,0.12298610257041
125,Pyramidal Cell,CP,0.483333333333333,4.01990839352017,2.81513892742647,1.04481838419033,2.14464151886085,3.55611337726179
126,Pyramidal Cell,ACB,0.741666666666667,3.33734326861834,2.81214948122157,0.766810922322559,3.21112767014406,0.744971442761361
127,Wide Interneuron,ACB,0.675,189.694514041426,2.72848154699485,0.864861868806572,1.33522190745987,0.855431993156544
128,Wide Interneuron,CP,0.708333333333333,4.12391472437765,3.6005023361927,-0.109100223774972,6.90379746835443,0
129,Pyramidal Cell,CP,0.516666666666667,10.5288982179836,2.70253247375552,0.901265047194737,1.26589077887198,1.73267326732673
130,Pyramidal Cell,CP,0.683333333333333,26.9079958088359,0.852169712506759,0.33354524268787,25.8974358974359,3.18326512050932
131,Wide Interneuron,ACB,0.616666666666667,43.5311777330978,1.13454294737168,0.664647854452792,10.3061224489796,0.576368876080692
132,Pyramidal Cell,ACB,0.783333333333333,18.9354002979434,1.73077137813597,0.497957714161161,1.37548638132296,0
133,Wide Interneuron,ACB,0.566666666666667,5.21041239908202,3.66394610875446,0.805560940661387,1.67151454363089,3.74131480491716
134,Narrow Interneuron,SI,0.208333333333333,498.705000155808,2.92274818300565,1.02401395544923,0.551797401119226,0
135,Wide Interneuron,OT,0.658333333333333,76.088566446837,0.848797197364243,0.311290450424302,7.42759666413949,3.56379187455453
136,Pyramidal Cell,ACB,0.783333333333333,8.05167086661967,1.36633067451002,0.343402013540957,3.35771276595744,0
137,Wide Interneuron,CP,0.441666666666667,33.2005710817574,45.8602345617654,0.884236081514346,0.207773124678569,0.489215032243718
138,Wide Interneuron,CP,0.741666666666667,204.068163316352,0.702069535734811,0.184075947369835,6.56317689530686,1.45137880986938
139,Wide Interneuron,ACB,0.6,5.50101858171545,3.71789274106088,0.359288095562378,0,0
140,Pyramidal Cell,ACB,0.633333333333333,15.0261858412615,0.100018876097372,0.296922220479624,25.25,0
141,Pyramidal Cell,ACB,0.633333333333333,19.0657383980423,0.964705758298705,0.397650731828668,125.634146341463,0
142,Wide Interneuron,CP,0.9,9.94873411132789,3.49090300167802,0.454632391818007,0.849215246636771,0
143,Wide Interneuron,SI,0.516666666666667,53.3629690405044,12.2928325506389,0.985366890158399,0.291907514450867,0.837520938023451
144,Wide Interneuron,CP,0.666666666666667,12.5584627764069,3.32467436469345,0.612902426568885,0.544397163120567,1.5206234556168
145,Narrow Interneuron,CP,0.216666666666667,9.40550691151917,14.0899809308376,0.57354717753808,0.351848267853687,0
146,Wide Interneuron,ACB,0.7,52.0404304814142,15.1660237459816,0.11934437841965,0.067288474350433,0
147,Pyramidal Cell,ACB,0.741666666666667,13.5809540308802,1.99883025342311,0.944886411756652,1.14917825537295,0
148,Narrow Interneuron,CP,0.25,41.0766790920311,9.21224116841613,0.303200753854205,0.313469894475481,0.25025025025025
149,Narrow Interneuron,CP,0.391666666666667,17.8826021888782,34.0254822202784,0.776942231185825,0,0
150,Pyramidal Cell,SI,0.65,24.8327208159385,1.38778459786193,0.111075613224051,2.52015355086372,0.828843762950684
151,Narrow Interneuron,CP,0.233333333333333,27.3489646386068,38.7339635275988,0.547482808307033,1.05686594047517,1.73816860235443
152,Wide Interneuron,CP,0.783333333333333,65.2455528012376,2.42297045714458,0.953926074123285,15.9364754098361,2.13827512473272
153,Narrow Interneuron,SI,0.275,4.41202555660601,2.7307008166663,0.938818495195126,0.414081996434938,0.711743772241993
154,Wide Interneuron,CP,0.65,13.1226634400652,4.19535527639009,0.731727907832776,0,0.19040365575019
155,Wide Interneuron,CP,0.775,257.644739388887,0.931701239717613,0.715931585420659,3.34638554216867,0
156,Wide Interneuron,ACB,0.808333333333333,78.4950264246519,2.08207443252324,0.79142066586299,10.6260416666667,1.63934426229508
157,Pyramidal Cell,CP,0.808333333333333,19.2210825880188,1.94980165097775,0.512733862353879,8.07154811715481,8.40978593272171
158,Pyramidal Cell,ACB,0.908333333333333,7.97758852422579,1.07627314451069,0.0255681233788184,30.4497528830313,0
159,Narrow Interneuron,SI,0.266666666666667,186.142756930343,1.73388858088875,1.01360264579918,0.703097807170205,0.28273879647519
160,Narrow Interneuron,SI,0.216666666666667,113.752463679425,1.63935760252366,1.02859922457325,0.240753845580841,0
161,Pyramidal Cell,ACB,0.583333333333333,12.4681881831003,1.8968574593366,0.809906281106404,0.685003767897513,0.459875833524948
162,Wide Interneuron,OT,0.675,186.818035423888,1.40657774436245,0.14341528657782,6.73333333333333,1.52671755725191
163,Pyramidal Cell,CP,0.625,5.91326340630064,2.72611322120789,0.854827145004086,1.79955456570156,0.638162093171666
164,Narrow Interneuron,SI,0.283333333333333,257.098634572533,2.93023928655553,1.02973971156605,0.49560210297922,1.30666763456862
165,Wide Interneuron,CP,0.75,317.21173141924,2.48132925364013,-0.139892132457787,4.66465863453815,3.44589937973811
166,Wide Interneuron,OT,0.633333333333333,23.7546991518635,3.37860171589028,0.783609959086535,2.89995970179327,2.01409869083585
167,Wide Interneuron,ACB,0.9,234.745235063051,1.46462790943248,0.812630721186881,2.97790669951522,0.375140677754158
168,Wide Interneuron,ACB,0.816666666666667,57.7187861046241,3.13582830485362,0.609559781109678,1.23471882640587,0
169,Wide Interneuron,ACB,0.675,43.7804103325754,0.604010661384746,0.982541594811961,4.91430646332607,0
170,Pyramidal Cell,ACB,0.85,11.532528190352,0.938003729107587,0.526416929824375,10.3865677002275,0.4995004995005
171,Narrow Interneuron,OT,0.308333333333333,15.797329322478,8.18267490663867,1.01996009185568,2.90678694158076,0.446428571428571
172,Wide Interneuron,CP,0.983333333333333,25.8036610317543,34.6286027250014,0.637208830283208,0.0853521126760563,0.238066896798
173,Wide Interneuron,CP,0.958333333333333,12.8213531030465,11.8311639627879,-0.501727495620114,0.342372881355933,0.169434090138936
174,Wide Interneuron,CP,0.583333333333333,6.49350519911438,4.03522557377447,0.921206881058991,0.660130718954248,0
175,Wide Interneuron,ACB,0.816666666666667,135.135980835063,1.78211435200131,0.793129412118851,2.65884027036642,0.49800796812749
176,Wide Interneuron,CP,0.95,8.3753871978909,3.54588023413192,0.215085128540022,0.913138017853056,3.14648642349377
177,Wide Interneuron,ACB,0.516666666666667,9.65645336175535,3.82820403066838,1.04781208085434,29.8877551020408,0
178,Pyramidal Cell,CP,0.866666666666667,15.7913181119318,2.59989754815976,0.15544419952113,2.52241857747919,2.5638037524764
179,Pyramidal Cell,ACB,0.833333333333333,13.0700177418992,0.645954794375268,0.662096961917407,5.7624247827056,0.703482237073514
180,Wide Interneuron,ACB,0.6,6.89853854307259,6.90342571108568,0.663402872251374,0.203629032258064,0
181,Wide Interneuron,ACB,0.466666666666667,10.486518756519,10.6793556966497,1.01757710530708,0.534391534391535,0.508474576271186
182,Pyramidal Cell,ACB,0.833333333333333,4.9780673114615,0.681889704208613,0.636272061983318,28.8571428571429,0
183,Pyramidal Cell,ACB,0.9,9.84975228150184,1.6039529879369,0.697400049226425,0.286234817813765,0.454338936846888
184,Narrow Interneuron,SI,0.3,4.67125038023507,2.83193476937381,1.01722857504078,0.637300319488818,0.376307669150297
185,Narrow Interneuron,OT,0.266666666666667,13.304871322326,4.07773428463907,1.01725770960371,1.92123069066769,0.0873515024458421
186,Pyramidal Cell,ACB,0.858333333333333,8.44946354711167,1.07051061556247,0.520073634994115,4.98765432098766,0
187,Pyramidal Cell,CP,0.858333333333333,22.7395798021107,1.38745288465202,0.216052844626184,4.34897172236504,6.18921308576481
188,Narrow Interneuron,SI,0.3,3.7953460459075,3.24183494310245,0.822399912207637,0.488435660218671,1.04214914312182
189,Pyramidal Cell,ACB,0.725,12.8486831954379,0.740429701784767,0.550702884521584,12.8588884509263,3.23043790380474
190,Wide Interneuron,CP,0.441666666666667,15.1188677842558,7.55695257293868,1.03377648489913,0.0407915993537964,0.110326566637246
191,Wide Interneuron,CP,1.05,238.553619013604,2.60924281299589,-0.460460207882094,1.26086956521739,2.40549828178694
192,Narrow Interneuron,CP,0.283333333333333,4.68204039081533,4.10357371991279,0.992499552837761,0.630199667221298,1.94489465153971
193,Pyramidal Cell,ACB,0.925,5.17480310771573,2.224326532462,0.700157239370204,3.63060595686409,0
194,Narrow Interneuron,CP,0.416666666666667,9.28395231171489,9.28346602282585,1.05136554077733,0.537591483699268,1.41392718275009
195,Wide Interneuron,ACB,0.591666666666667,5.5740787481153,4.04762485750665,1.01619224093973,14.4285714285714,3.89755011135857
196,Narrow Interneuron,CP,0.4,4.62413762594224,3.42027633801664,0.916405830685994,4.80952380952381,35.3982300884956
197,Wide Interneuron,CP,0.475,3.23282737982403,3.23293751326031,1.03408823256896,1.23725,1.33973428603327
198,Wide Interneuron,ACB,0.575,17.9325313935617,26.9025533050737,1.0119235088806,0,0.15098897780462
199,Narrow Interneuron,ACB,0.341666666666667,4.92130375058617,4.15267044284401,1.02196905271362,1.19147005444646,3.38552687261955
200,Wide Interneuron,SI,0.45,5.05833330984442,6.01332158783583,0.848991014781994,2.43373493975904,0.514535631592488
201,Pyramidal Cell,CP,0.75,14.4831620223876,2.41881331031507,0.13533978066905,5.59606791778374,7.75480059084195
202,Wide Interneuron,ACB,0.466666666666667,46.3327082453202,1.29572221848666,1.03639321296542,4.08355795148248,0
203,Narrow Interneuron,SI,0.275,2.85596383510924,2.56980914313216,1.01588749782162,0.858897637795275,0
204,Pyramidal Cell,ACB,0.541666666666667,9.74646283885573,1.68970851153544,-0.100241263175605,0.403193612774451,0
205,Narrow Interneuron,CP,0.191666666666667,208.102254589275,0.393450774189198,0.53407010940683,3.99785210187174,0.0235332878356435
206,Wide Interneuron,ACB,0.933333333333333,7.07612342759593,5.70907609518943,0.619231912166451,0.38572267920094,0.868683943825105
207,Pyramidal Cell,ACB,0.775,9.73136292759563,1.07830395814479,0.501354590016806,11.5724845995893,0
208,Wide Interneuron,ACB,0.675,56.6156395424757,12.4868115341492,-0.22107249877501,0,0.829875518672199
209,Pyramidal Cell,ACB,0.916666666666667,4.7886050959251,1.75818136872205,0.686134166705581,0.813422818791946,0
210,Wide Interneuron,CP,0.7,8.08689967894561,6.43685244708759,-0.430488938958664,0.201217487548423,0.712377560106857
211,Pyramidal Cell,ACB,0.883333333333333,19.0185989356711,2.3107921379008,0.47842456854189,1.55650684931507,0.635324015247776
212,Pyramidal Cell,ACB,0.525,12.3662873776949,2.22050587446079,0.549201319695424,1.0956607495069,1.18427285646613
213,Wide Interneuron,ACB,0.708333333333333,126.768971064367,4.28418992846077,0.763919620867974,0.0695592286501377,1.08342361863489
214,Wide Interneuron,SI,0.5,18.352534617026,9.44978642712833,1.00043261449223,1.41588785046729,0
215,Narrow Interneuron,CP,0.425,41.3755429777102,8.33199920380848,1.00704154752029,0.767088607594937,0
216,Wide Interneuron,ACB,0.691666666666667,158.226467055049,1.92654126431079,0.487354478321243,3.9311377245509,3.72340425531915
217,Wide Interneuron,SI,0.541666666666667,9.50832264007751,6.01344958206115,0.771458208352226,0.431623931623932,0
218,Wide Interneuron,ACB,0.9,70.6331748042917,2.82891959524077,0.409374568666641,0.0913751507840772,0.27196083763938
219,Wide Interneuron,SI,0.55,81.2330076734803,4.77202952404342,0.0618486262644869,0.078375581996896,0.309981401115933
220,Pyramidal Cell,CP,0.9,5.77111016667795,2.37239621385158,-0.206630999715169,0.971153846153847,0.477783086478739
221,Wide Interneuron,CP,0.625,10.9774863902415,5.59863075861749,0.762662695421059,0.119314825753101,0
222,Wide Interneuron,ACB,0.975,4.37438176067273,3.8939817718213,0.518265080996619,1.65122615803815,0.370507595405706
223,Wide Interneuron,OT,0.608333333333333,65.7357041962697,1.07146468037835,1.02148980000627,59.8155339805825,2.54452926208651
224,Pyramidal Cell,ACB,0.625,10.6916074523685,2.69140666296283,0.16455802519028,0.171477079796265,0
225,Wide Interneuron,ACB,0.833333333333333,130.232998897398,2.24528051647588,0.723031591893527,0.561864569345866,0.377714825306893
226,Wide Interneuron,CP,0.966666666666667,5.85122835020184,3.94299709667522,0.721585374675182,2.69715909090909,11.8557948221631
227,Narrow Interneuron,ACB,0.375,1.00000774733044,0.59661638899941,0.617273322458831,4.61187214611872,0
228,Pyramidal Cell,ACB,0.908333333333333,1.82783793089583,1.36906966195819,0.590287769106679,3.10934182590234,0
229,Narrow Interneuron,SI,0.291666666666667,499.999152851155,3.80002753924751,1.03161518744804,1.3600458250385,2.76084980303693
230,Pyramidal Cell,CP,0.75,4.84365290063992,1.9111432405925,0.413866016194719,0.942274052478134,1.66002656042497
231,Wide Interneuron,CP,0.833333333333333,222.256390677066,3.86799075653403,0.799348350471279,2.79186991869919,0.97323600973236
232,Wide Interneuron,CP,0.708333333333333,286.045572629242,0.762251908105751,0.424791465046733,0.969882147533828,0
233,Wide Interneuron,ACB,0.566666666666667,5.12366370398471,4.12101603097715,1.01740832177128,4.10569105691057,0
234,Wide Interneuron,ACB,0.625,41.595919222844,0.681388407281464,0.968594836144372,5.14809301006664,0.422029964127453
235,Wide Interneuron,CP,1.05833333333333,100.632832161657,3.72277525844793,-0.156834126960211,0.0117976871860764,0.116252034410602
