ID,Cell_type,Brain_region,Trough_Peak_latency,ACG_tau_decay,ACG_tau_rise,Peak_asymmetry,Burst_index,RF_violation
17,Pyramidal Cell,BLA,0.433333333333333,16.2488095123265,1.64286209076449,1.03334401949396,2.73967611336033,0.351000351000351
18,Narrow Interneuron,GPe,0.191666666666667,119.650645642022,2.18162695454242,1.01026737536675,0.220367498225599,0.292735285986111
19,Narrow Interneuron,GPe,0.183333333333333,4.94558169696617,3.66494804729508,1.01370668777983,0.33294873908027,0.279340755816274
20,Wide Interneuron,BLA,0.6,18.4480915223514,24.0906149401636,0.464503783486568,8.74846542081572,0
21,Pyramidal Cell,BLA,0.75,5.52980129899194,0.816634484444052,0.804950052312295,29.3480459770115,0.284090909090909
22,Narrow Interneuron,GPe,0.216666666666667,4.42909638284,2.57681667171223,1.01150492190778,2.00063897763578,1.11982082866741
23,Narrow Interneuron,,0.216666666666667,349.38694523402,2.96896977582515,0.40501042321529,6.87478991596638,0.601684717208183
24,Wide Interneuron,BLA,0.683333333333333,7.88808559518476,8.19833228012402,0.562140844365868,1.44976076555024,0
25,Narrow Interneuron,BLA,0.325,8.07195718129839,6.0976999706277,0.86117387338565,0.186003683241252,0.4177545691906
26,Narrow Interneuron,GPe,0.15,5.30430994512598,2.50765108591855,0.83145564035776,0.458542413381123,0.248867652182569
27,Pyramidal Cell,BLA,0.5,8.82199036433415,1.27492204270416,0.00866706362588908,9.25434439178515,0
28,Wide Interneuron,BLA,0.55,91.2918122808232,1.74673037718211,1.03974987808685,0.930753027909426,0
29,Narrow Interneuron,,0.208333333333333,499.485079196062,1.81495110398683,0.869542201778035,1.16076754098838,0.739786177930508
30,Pyramidal Cell,BLA,0.825,9.35120898140747,2.051361830749,0.389769852675717,6.23865231633131,0
31,Narrow Interneuron,GPe,0.175,2.91845771370441,2.51726436343571,0.749446849578468,1.31269536605429,0.180131495992074
32,Pyramidal Cell,BLA,0.641666666666667,2.98460669101137,0.239112023219344,0.585738864703733,34.5917182662539,0
33,Narrow Interneuron,,0.216666666666667,73.5713272300742,1.85530028597312,1.01562746385567,0.118347067193195,0.110132158590308
34,Wide Interneuron,BLA,0.691666666666667,22.1762986167427,22.085237371567,0.785342844547853,1.24440533065124,0.885668276972625
35,Pyramidal Cell,BLA,0.525,1.3595150295006,1.06513040894038,0.927182839996049,4.31623931623931,0
36,Narrow Interneuron,GPe,0.2,2.79437000497518,1.62404045766009,0.997509891517785,1.54173954523772,1.38730614873904
37,Narrow Interneuron,,0.35,6.74864458315689,4.99238098791501,0.838377966888255,0.423950617283951,0.113481615978212
38,Narrow Interneuron,GPe,0.341666666666667,7.9261534286347,3.97478483251181,0.977327473250253,0.442683749157114,1.18323191345504
39,Pyramidal Cell,BLA,0.575,1.269221602301,1.22005491214146,0.907585372170875,33.6666666666667,0
40,Pyramidal Cell,BLA,0.9,4.77624914627847,0.461905972136396,0.290632076363958,12.4166860330002,0
41,Pyramidal Cell,BLA,0.75,3.74133870478959,0.217752514084157,-0.144153915585655,22.6184742824119,0.864885642898328
42,Wide Interneuron,BLA,0.733333333333333,19.355833097526,24.5155233414846,0.110074146028928,11.3654685925428,0
43,Narrow Interneuron,GPe,0.241666666666667,4.86451323219505,3.87182431256054,1.0148001348632,1.65272727272727,0
44,Narrow Interneuron,GPe,0.2,139.835863510213,1.76362221943878,0.833095689298952,0.99617032164346,0.253012429235586
45,Pyramidal Cell,BLA,0.533333333333333,9.42293990170734,0.719603714642599,1.03785495019704,26.6373626373627,0.94876660341556
46,Wide Interneuron,BLA,0.458333333333333,9.71794851199318,12.6518793628223,0.88133404278989,0.309815950920245,0
47,Narrow Interneuron,,0.216666666666667,67.8473102222349,2.49045841396617,0.405010359937266,4.4738255033557,0
48,Narrow Interneuron,GPe,0.275,5.2028930997745,4.33421272575112,0.817047580737146,0.242464657241931,0.3527585720333
49,Narrow Interneuron,,0.325,94.1218512715306,2.13956110135473,1.01860288779858,0.628825009935091,0
50,Narrow Interneuron,,0.391666666666667,3.59701767074201,4.27386073743643,1.04161029280395,1.96795843256116,3.93528640139921
51,Pyramidal Cell,BLA,0.483333333333333,4.89487694031364,1.32997274983109,0.722309735815609,1.78535353535354,0
52,Wide Interneuron,BLA,0.583333333333333,53.6562040044146,0.311649153358125,1.04470551653283,79.5757575757576,0
53,Narrow Interneuron,GPe,0.283333333333333,3.21027797182189,2.11008915417459,1.01408101345675,1.89858814037919,2.08589613306948
54,Narrow Interneuron,,0.225,2.68239895677118,2.66869472301196,0.568472432545863,3.43537414965986,0
55,Pyramidal Cell,BLA,0.583333333333333,16.6418152724518,0.556756856584632,1.02597228884719,75.0285714285713,1.54679040989946
56,Narrow Interneuron,GPe,0.183333333333333,498.376207037882,1.2941154103706,0.804590084886271,1.5937372250838,0.443743220589685
57,Narrow Interneuron,GPe,0.3,3.38521352039249,3.08338670396144,0.991925030702044,1.46808993867817,0.991653582348566
58,Wide Interneuron,BLA,0.541666666666667,5.69611176877918,5.66793132503548,0.881714766969904,0,0
59,Pyramidal Cell,BLA,0.558333333333333,6.81954449624281,0.251085264283212,1.04286902077562,106.44474393531,0
60,Narrow Interneuron,GPe,0.183333333333333,491.010192178664,3.42587878525697,0.319433282206681,0.328726012342548,0.021028725238676
61,Narrow Interneuron,GPe,0.183333333333333,3.95895435030687,2.55115212140857,1.00562595722152,0.293224351243914,0
62,Wide Interneuron,BLA,0.741666666666667,489.08539028863,0.316018305613153,0.765902660938438,3.42714570858283,0
63,Narrow Interneuron,GPe,0.2,349.927995675059,1.29754249563319,0.99892729341206,1.85288783482143,0.352627071684046
64,Wide Interneuron,BLA,0.45,22.3019839799956,5.53482071393713,1.05577749830269,0.680623066725586,0.247933884297521
65,Pyramidal Cell,BLA,0.616666666666667,5.84737654554354,0.460749385745826,0.852594370797887,17.7542771197594,0.754147812971342
66,Wide Interneuron,BLA,0.725,19.2251537126883,4.76304079284901,0.16847694000715,0,0
67,Narrow Interneuron,,0.258333333333333,7.45504937893207,3.43210931791727,1.00971791340252,0.154990659194022,0.0918147178992793
68,Narrow Interneuron,GPe,0.258333333333333,4.72446288949537,3.17756618913914,1.01472853696093,0.814764749487639,1.03556634766462
69,Wide Interneuron,BLA,0.816666666666667,50.7665610718713,1.56810446033071,0.491348960920628,23.5783972125436,0
70,Narrow Interneuron,GPe,0.175,10.1063854806037,1.94385077872288,0.803358595233584,1.59121940972587,0.250579465012842
71,Wide Interneuron,BLA,0.583333333333333,498.866226713208,0.961023039262509,0.726623995859227,3.01192842942346,0
72,Narrow Interneuron,GPe,0.191666666666667,178.001261500149,1.94438735783063,0.793345965296742,1.00074559827524,0.0833097289101421
73,Pyramidal Cell,BLA,0.475,3.29239755280101,1.80639494869196,0.440107096462484,1.07161803713528,0.611995104039168
74,Narrow Interneuron,GPe,0.283333333333333,1.05435673377783,0.950470928635458,1.01026252473308,2.41946992864424,0.175685172171469
75,Pyramidal Cell,BLA,0.666666666666667,7.88242603705778,0.973586084986455,0.0873681223378099,12.1359683794466,0.243190661478599
76,Narrow Interneuron,GPe,0.225,41.5363072865424,1.9582638865915,0.950443957248966,1.70529547198772,2.15982721382289
77,Narrow Interneuron,GPe,0.191666666666667,1.00160136716921,1.20456365041875,1.0014116449808,2.44681058903976,0
78,Narrow Interneuron,,0.333333333333333,10.5854797963083,5.99708952978259,0.908721483341801,0.203532479848269,0.376034093757834
79,Narrow Interneuron,GPe,0.191666666666667,2.80754570840509,2.3218884232741,0.950186466693682,1.64801864801865,0
80,Narrow Interneuron,,0.166666666666667,6.53779832888894,3.03612790038548,0.936163321954339,1.29300810544656,0.888960724098917
81,Pyramidal Cell,BLA,0.983333333333333,2.45668885506078,2.45520431318669,0.660151822419438,0.198428290766208,0
82,Narrow Interneuron,GPe,0.225,5.04403917257697,4.20229376335192,1.01481493125091,2.41747996292459,5.31871368955077
83,Narrow Interneuron,GPe,0.175,4.41637630216338,3.48669185622244,1.01552266370943,0.566818660119256,0
84,Pyramidal Cell,BLA,0.566666666666667,24.0823158262668,0.244859962663477,0.905205320723765,61.1697179614053,0.632911392405063
85,Pyramidal Cell,BLA,0.8,9.45451884074513,1.57165531440202,0.523852248564926,15.5027573529412,1.45772594752187
86,Wide Interneuron,BLA,0.725,6.17178055888074,4.65609945804515,0.478000613393954,0.739024390243903,1.26103404791929
87,Narrow Interneuron,GPe,0.325,4.33795742597241,2.33626887782486,1.0183629159035,0.0520618556701031,0
88,Wide Interneuron,BLA,0.883333333333333,3.89649904227213,3.14812497380018,0.48095240244049,0.435613062230437,0.33500837520938
89,Narrow Interneuron,GPe,0.175,72.1123775452049,2.44086652205524,0.998906865849593,0.176844383238245,0.0371071282793425
90,Pyramidal Cell,BLA,0.766666666666667,5.82306440319316,0.642233074699446,-0.0532163965623367,163.153846153846,0
91,Narrow Interneuron,,0.283333333333333,56.0090271226924,2.31606416689579,0.988131186888547,0.0710711493354183,0.0984542679925175
92,Wide Interneuron,BLA,0.575,109.664181277569,0.589248199066878,0.888674355564911,18.0591204037491,0
93,Pyramidal Cell,BLA,1.03333333333333,2.11124486275155,1.90212436468244,0.388520892754617,17.9761467889908,0.566251415628539
94,Narrow Interneuron,GPe,0.258333333333333,1.76583557732678,1.54208500091372,1.02385206433479,2.08560755421812,0.0930752047654505
95,Wide Interneuron,BLA,0.741666666666667,6.63593806308842,7.82046806313734,0.699541056936298,0.771469859620148,0.338066260987153
96,Narrow Interneuron,GPe,0.166666666666667,145.432473114345,1.86016176950315,0.597965818619669,1.0966018321509,0.251848120768581
97,Narrow Interneuron,GPe,0.25,3.71389354778679,3.32139696662002,1.00525081387652,1.06139380530973,1.03700823125284
98,Pyramidal Cell,BLA,0.966666666666667,2.56464051643993,2.35947758294221,0.280562395467342,4.12556732223903,6.18975139523085
99,Narrow Interneuron,,0.2,492.39324639286,1.62718796258862,0.969690440383123,1.04984813433423,0.268720888570405
100,Wide Interneuron,BLA,1.05,10.994186831203,5.67408320867401,-0.263568160789994,1.88491446345257,0
101,Narrow Interneuron,,0.333333333333333,5.6579674897233,2.73867610109956,0.85903037075255,0.941694024950755,0.0986582478295185
102,Pyramidal Cell,BLA,0.575,3.59178358904456,0.371896841865972,0.907585259196964,46.8231797919762,0
103,Narrow Interneuron,GPe,0.266666666666667,16.0678733091373,3.66821629754528,1.02575265719282,0,0
104,Wide Interneuron,,0.933333333333333,51.2170972540003,1.78266246114702,0.222003460495264,0.801110450128891,0.508130081300813
105,Narrow Interneuron,GPe,0.2,2.11374196184598,1.20317239099346,1.01395217574797,1.55760308436254,0.99349710982659
106,Wide Interneuron,BLA,0.725,12.9595977903173,31.2709774052169,0.315437447442811,0.134936539746159,0.650618087182824
107,Narrow Interneuron,,0.241666666666667,359.638678909591,1.18531504274206,0.488626253930441,3.49796566438424,0.685400959561343
108,Wide Interneuron,BLA,0.65,129.60832762912,0.706085513706798,0.825433619495348,89.2558139534884,0
109,Pyramidal Cell,BLA,0.675,19.9015351041103,0.780981908062986,-0.30213186138487,25.8511904761905,0
110,Narrow Interneuron,BLA,0.341666666666667,8.97436245366485,7.92115550746232,0.840247613195284,2.35,1.14711786636077
111,Narrow Interneuron,GPe,0.216666666666667,2.50939877713976,1.69148335699187,1.01667966581426,1.72579332790887,0.122219506233195
112,Pyramidal Cell,BLA,0.808333333333333,3.91880890471957,0.148119429022683,-0.327197002145872,47.7299578059071,0
113,Narrow Interneuron,,0.25,86.9876498378518,1.51632781038342,1.01818779432785,0.148346402722132,0.114714606446961
114,Pyramidal Cell,BLA,0.65,13.980825203968,0.858525329303384,0.971860115638987,18.0282921810699,2.3028209556707
115,Narrow Interneuron,GPe,0.175,496.622384929035,3.34032099812056,0.726779728024988,0.956581200950945,0.242532034439549
116,Wide Interneuron,BLA,0.7,5.04204885239101,5.02203673475167,0.791321878421399,9.72592592592593,1.89753320683112
117,Pyramidal Cell,BLA,0.541666666666667,5.83848265605128,0.240800643634023,1.00127993438272,80.8411405295316,0.308928019771393
118,Narrow Interneuron,GPe,0.2,1.7247926227455,1.57254284779178,0.964517721551264,1.76979668271803,0.489739948087565
119,Wide Interneuron,BLA,0.708333333333333,58.3657611372193,10.6701878376566,0.413423159116165,1.13032490974729,0
120,Narrow Interneuron,GPe,0.308333333333333,3.76676642384016,2.3431467010444,1.00969900937403,0.259640102827763,0
121,Narrow Interneuron,,0.308333333333333,497.255202855755,3.1065686621953,0.993958043797195,0.587701331347175,0
122,Pyramidal Cell,BLA,0.866666666666667,6.54705767685044,0.242700278168577,0.219242314691152,46.5576208178439,1.8348623853211
123,Narrow Interneuron,,0.325,4.95583721612904,3.75015238140422,1.01169036205734,0.322541023877371,0.0410222750953768
124,Narrow Interneuron,GPe,0.183333333333333,2.70246919260273,2.28976426000855,0.764200983582916,1.62767435398722,0.0515490489200474
125,Narrow Interneuron,GPe,0.225,3.83074166213039,2.30696165365843,0.920100521548429,0.566427093542415,0.932571057859952
126,Narrow Interneuron,GPe,0.366666666666667,132.707565896596,2.35605124174564,0.778687012101831,0.393841030288979,0.493888134337573
127,Narrow Interneuron,,0.233333333333333,322.827640478286,2.69210431656751,0.57146969630413,3.31147540983607,0
128,Wide Interneuron,BLA,0.725,9.92372754959821,12.1585842287355,0.721146743161627,0.639240506329114,0
129,Narrow Interneuron,GPe,0.225,2.05744954220294,1.47726104408638,1.00418306120372,0.305597579425114,0
130,Pyramidal Cell,BLA,0.941666666666667,1.00000000000031,0.197734747376626,0.707854584876355,17.4489671002295,0
131,Narrow Interneuron,GPe,0.3,3.75665184683683,2.9962442866755,0.937224146884096,0.211818406118924,0.606581408279836
132,Pyramidal Cell,BLA,0.766666666666667,1.16948217516425,1.15927745483388,-0.0532162230279318,46.3638095238095,2.90360046457607
133,Pyramidal Cell,BLA,0.766666666666667,6.63418896803583,0.61489364362373,0.862878033635634,116.992867332382,0.683760683760684
134,Narrow Interneuron,,0.308333333333333,5.62505740936628,4.16293402891903,1.02409758067405,0.261538461538462,0.0837485867425987
135,Narrow Interneuron,GPe,0.158333333333333,6.96890210227536,2.86749355850767,0.795056253723059,0.42111920545314,0.0796770423881866
136,Narrow Interneuron,GPe,0.233333333333333,3.37896136219388,2.92330972057122,1.01851169383212,0.961256632696033,1.70842824601367
137,Narrow Interneuron,GPe,0.175,72.6437036874096,2.01761860885642,0.32044944343375,0.358224267561665,0.0428936024191992
138,Wide Interneuron,BLA,0.775,8.40260800757096,8.40954928880062,0.856386312612114,0.900780379041249,0.672043010752688
139,Narrow Interneuron,GPe,0.183333333333333,1.86226499780451,1.84372374086602,1.01086062756024,2.68617021276596,0.138966092273485
140,Narrow Interneuron,GPe,0.175,104.330753734002,1.34917451962484,0.391394315113604,0.513665731130743,0
141,Pyramidal Cell,BLA,0.725,1.00000269167364,0.447203899181364,0.16847712706522,5.14409937888198,2.27963525835866
142,Wide Interneuron,BLA,0.95,23.8341715670725,8.22587840425255,0.255173362297828,9.35185185185186,0
143,Wide Interneuron,BLA,0.55,17.4864401295812,22.2200038947084,0.858611474419937,8.21560955518946,0.0969367972082202
144,Narrow Interneuron,GPe,0.275,102.378874045984,3.20795220675754,0.767842561321691,0.0783379501385042,0
145,Narrow Interneuron,,0.2,499.285087521314,1.94720745675234,0.895670020603651,1.07595449779274,0.44020823763589
146,Narrow Interneuron,,0.166666666666667,6.98329235120222,2.7493085324678,1.00838666950379,1.25287504845587,1.65849981153411
147,Narrow Interneuron,GPe,0.175,499.697435235012,2.91961474421231,0.412482765714064,0.569477787811378,0.0591879414433966
148,Pyramidal Cell,BLA,0.741666666666667,12.5768351704772,0.559635617305437,0.765902988147046,4.91484184914842,0
149,Wide Interneuron,BLA,0.783333333333333,11.9238589751574,11.922387569706,0.562695756475263,0.0721428571428571,0.783852635704488
150,Pyramidal Cell,BLA,0.525,1.00067315194333,0.575705323102474,0.927183791397544,3.92398648648649,0
151,Narrow Interneuron,GPe,0.3,1.98817575585404,1.88513562862914,1.02149644271405,2.83470305473717,1.080715974333
152,Narrow Interneuron,GPe,0.258333333333333,226.051487833137,1.73879837208751,1.02612820248066,1.98646697942981,0
153,Narrow Interneuron,BLA,0.416666666666667,49.0653933092603,13.4734995227172,-0.280564903788839,0.748148148148147,1.48367952522255
154,Wide Interneuron,BLA,0.7,3.78785197487409,3.29843916123396,1.00008625233577,1.19830508474576,0
155,Pyramidal Cell,BLA,0.691666666666667,5.02604194687323,1.3959210875964,0.958928274202636,1.38868323638287,0
156,Pyramidal Cell,BLA,0.5,2.20073204092792,1.0917761338446,0.751478600938575,5.28453850676072,0
157,Narrow Interneuron,GPe,0.241666666666667,2.55575160066203,2.30609649376578,1.01650605323242,2.01285155522444,3.32588190393108
158,Narrow Interneuron,GPe,0.391666666666667,3.16720464922582,3.12148879438326,1.02912547620017,2.19863945578231,1.21236613457264
159,Narrow Interneuron,GPe,0.241666666666667,19.5812300935596,0.510774739275186,0.371695962221559,4.59938461538462,0
160,Narrow Interneuron,GPe,0.283333333333333,4.89638369428659,3.62313600597382,0.763352660578068,0.153619955384303,0.135731252120801
161,Narrow Interneuron,,0.2,499.411648227637,1.9438172139997,0.963072122649407,1.17721415086596,0.462075179631726
162,Pyramidal Cell,BLA,0.508333333333333,3.89172072769599,0.767599419935355,0.238836578434614,26.3447050461976,0
163,Wide Interneuron,BLA,1.16666666666667,41.0988347298441,11.3009691599156,-0.414590769310883,0.120142743854084,0
164,Narrow Interneuron,,0.291666666666667,4.39393801752008,3.09067502420424,1.02131201773014,0.098419229103508,0.0687426960885406
165,Pyramidal Cell,BLA,0.516666666666667,10.6434514458094,0.382362054209331,-0.123902985868676,21.5507912200102,0
166,Narrow Interneuron,GPe,0.191666666666667,5.94590571642463,3.24842174619855,0.999990143247381,0.21954754045568,0.103455410717981
167,Narrow Interneuron,GPe,0.233333333333333,75.1988917085005,10.0639753692637,1.00887052099588,0.967432950191571,0.815660685154976
168,Narrow Interneuron,GPe,0.191666666666667,494.901790461267,1.12011151919999,1.01223689351745,2.72354246991471,0.0456079540271823
169,Wide Interneuron,BLA,0.95,11.4287203509054,7.70798667089616,0.255173214853773,1.68333333333333,0
170,Narrow Interneuron,GPe,0.208333333333333,61.3260035105897,1.91968241494684,0.959680564962422,0.212898997413824,0.373003846602168
171,Narrow Interneuron,GPe,0.233333333333333,2.04027581037021,1.91245278111395,1.02142511906907,0.432085561497326,0
172,Narrow Interneuron,GPe,0.233333333333333,4.64049928075911,4.02556279277024,1.01350754482371,0.745081967213115,1.89948985129708
173,Pyramidal Cell,BLA,0.583333333333333,1.00000000014488,0.140647038948217,1.04470629354976,127.324468085106,0
174,Narrow Interneuron,,0.325,11.3298359573157,6.75979871077244,0.890322459886867,0.18883547008547,0.334806481853489
175,Narrow Interneuron,GPe,0.15,494.265889529714,2.66503050974983,0.885708084548527,0.382911644983638,0
176,Narrow Interneuron,GPe,0.266666666666667,8.2277406577759,6.24272343743124,1.02575265637455,2.83333333333333,1.13430127041742
177,Narrow Interneuron,GPe,0.408333333333333,18.285425375324,6.469073345397,0.806631527559166,0,0
178,Wide Interneuron,BLA,0.766666666666667,494.359622229395,1.31340677293254,0.821929463731442,0.936920222634509,0.301841231512225
179,Narrow Interneuron,GPe,0.275,2.93902285869918,1.64788240544244,0.988880052713115,1.64187192118227,0
180,Narrow Interneuron,,0.233333333333333,5.25326070629281,4.51210971765185,0.914918638172518,0.236349453978159,0
181,Narrow Interneuron,GPe,0.341666666666667,4.41184924110489,3.3714768336228,1.00285707299271,1.53551769331586,2.93444030918981
182,Narrow Interneuron,,0.166666666666667,49.3263479807367,2.57540209149846,1.02528996804703,0.49732609529191,0.28407297519096
183,Pyramidal Cell,BLA,0.741666666666667,7.23839708075605,1.05176729716826,1.14921285580362,5.22413793103449,0
184,Pyramidal Cell,BLA,0.775,9.60274329346267,0.860010672061,0.00248720118001658,23.6742770167428,2.13219616204691
185,Pyramidal Cell,BLA,0.766666666666667,3.45211581115492,1.56378610753681,0.751682421034454,1.13483146067416,0
186,Narrow Interneuron,GPe,0.291666666666667,1.22549058746014,0.596142925391696,1.01753245403883,2.66008230452675,0
187,Pyramidal Cell,BLA,0.591666666666667,12.0203312934861,0.366717206488302,0.953528383843171,25.25,0
188,Narrow Interneuron,GPe,0.291666666666667,1.28788280397516,0.762645541439902,1.03292410357923,2.24300128598279,0.213967819239986
189,Wide Interneuron,BLA,0.658333333333333,4.90823842432449,4.08859880770476,0.929403524586545,0.978929624947324,0
190,Wide Interneuron,BLA,0.933333333333333,32.2622252695375,41.3220782880372,-0.154151336483398,1.17399200871776,0.1822821728035
191,Narrow Interneuron,GPe,0.233333333333333,4.85596187193205,4.36806033870785,1.02493266732744,2.52414027919646,4.2731238315677
192,Narrow Interneuron,GPe,0.183333333333333,357.796395337497,0.682518177180277,1.00928636057863,2.80110806872588,0.0740521327014218
193,Narrow Interneuron,GPe,0.183333333333333,210.669056151125,2.02679384846056,0.89727872805796,1.62475279671773,0.238517105083822
194,Narrow Interneuron,,0.208333333333333,281.233623462657,1.16514785706283,0.784380404945623,2.11085210671691,5.67268601682897
195,Narrow Interneuron,,0.225,249.515230825688,0.745529842056147,0.56847219231846,4.09740323370897,1.2921983524471
196,Wide Interneuron,BLA,0.941666666666667,4.57388555514043,4.58163080787943,0.5584198123691,0.298154981549815,0.354358610914245
197,Pyramidal Cell,BLA,0.75,11.5459224266821,1.52831859847208,0.860771301375003,8.28204822153258,1.92508221705302
198,Narrow Interneuron,GPe,0.183333333333333,4.46654965579669,3.58227140261545,1.01265439992235,1.01166627386283,0
199,Narrow Interneuron,GPe,0.3,1.00155604503433,0.854048614852537,1.03480498083423,2.33323980546203,0.130907186804556
200,Wide Interneuron,BLA,0.566666666666667,90.9687631355189,0.431402082959511,1.05289025826706,200.705128205128,0.862812769628991
201,Wide Interneuron,BLA,0.883333333333333,10.0853328578829,12.2170834891551,0.503388517261886,0.782945736434108,1.17855038302887
202,Wide Interneuron,BLA,0.65,35.9359510748434,14.2723639284174,0.876483681346637,0.118600281822452,0
203,Narrow Interneuron,GPe,0.2,207.988189438311,1.91304785718858,0.894371139142259,0.992989107267565,0.133076052964269
204,Narrow Interneuron,GPe,0.341666666666667,4.47083116603131,2.86870948707144,1.01805787662625,0.0587294664922227,0
205,Narrow Interneuron,GPe,0.266666666666667,1.00073535046086,0.574979385666988,1.021290133403,2.44772192217145,0.214209210996073
206,Narrow Interneuron,GPe,0.208333333333333,1.92760595406032,1.48727672002682,1.01517381030905,2.4669767078318,5.26315789473684
207,Pyramidal Cell,BLA,0.658333333333333,10.0887420259297,0.851029477009729,0.951353357923685,6.0693374422188,0.533049040511727
208,Narrow Interneuron,GPe,0.3,1.04673120397163,0.559366138607362,1.03235043177581,2.27017649720923,0
209,Narrow Interneuron,BLA,0.358333333333333,31.0000581733437,4.17781982553463,1.03276600769049,1.41369492196849,0.872234429776741
210,Narrow Interneuron,BLA,0.241666666666667,14.5909174420708,7.86359183934559,1.00319518129272,0.611994189665906,0.307455803228286
211,Narrow Interneuron,,0.3,5.60106676746749,3.98410065741905,1.0015506144241,0.236019078715708,0.0337495781302734
212,Narrow Interneuron,GPe,0.216666666666667,3.79642815658164,3.50342875941492,1.01927154213393,2.74031007751938,0.534473543559594
213,Wide Interneuron,BLA,0.683333333333333,4.0057238587473,3.91714298949864,0.660826738883153,0.885964912280701,0
214,Narrow Interneuron,,0.175,54.6872238083177,2.45926778314421,1.02920804208954,0.318439780199982,0.117407639323732
215,Narrow Interneuron,GPe,0.175,499.988626395382,3.0576825462669,0.397766360303842,0.410242115323351,0.0229452526272314
216,Narrow Interneuron,GPe,0.425,16.9176436978761,6.25687334268061,0.878648741387101,0,1.25470514429109
217,Wide Interneuron,BLA,0.708333333333333,4.70188443397759,4.70235864372235,0.615854755400761,2.28064516129032,0.373134328358209
218,Wide Interneuron,BLA,0.7,6.1263013496332,10.3412721745817,0.75870921954962,0.335771276595745,0.18001800180018
219,Narrow Interneuron,GPe,0.158333333333333,4.11840650506567,3.23129155735991,0.805207443602259,0.440273037542662,0.0976816879395676
220,Pyramidal Cell,BLA,0.658333333333333,1.05946646172757,0.96203106230518,0.698626209623909,5.96772591857001,0.907088246728003
221,Narrow Interneuron,GPe,0.291666666666667,2.86310339495092,2.86298241460897,1.01322533383162,2.65481252415926,2.43103266039531
222,Narrow Interneuron,GPe,0.333333333333333,4.5680140824135,3.81541224679465,1.01660305771422,0.109361157594251,0.0710732054015636
223,Narrow Interneuron,,0.166666666666667,98.2930314444548,2.03536299682833,1.01653793470971,1.04143968871595,0.562627470286237
224,Narrow Interneuron,,0.325,3.9588242367933,2.85533689299737,0.927214267878523,0.798163178129005,0.248570718369376
225,Narrow Interneuron,GPe,0.266666666666667,1.4581920571309,1.1886704052468,1.01955760942125,2.08772372069574,0
226,Narrow Interneuron,GPe,0.175,6.8118776348257,2.0209770313046,0.820317453215321,1.36438498121727,0.285070101329463
227,Narrow Interneuron,GPe,0.325,5.20277010687293,3.6858871211368,1.02083709399251,0.284952978056426,0
228,Pyramidal Cell,BLA,0.691666666666667,5.12436026650241,0.551121396916277,-0.46405928925857,36.2661169415292,2.75197798417613
229,Narrow Interneuron,,0.183333333333333,5.80380739340354,2.85466068968491,1.01579760717723,0.867382514452476,0.722251112266713
230,Narrow Interneuron,GPe,0.158333333333333,85.9991522957186,1.70203880993423,1.02397879291059,0.351137800252844,0.0582863804157762
231,Pyramidal Cell,BLA,1.09166666666667,10.7636303140566,1.02997309685117,-0.8255394376341,28.3177570093458,0
232,Pyramidal Cell,BLA,0.641666666666667,3.43712551719131,0.25590234970518,0.951137094558963,33.5511324639671,0.629326620516048
